packet size,time interval,dst port,label
54,0.0032532215118408203,443,0
2878,0.003903627395629883,57844,0
54,0.004068136215209961,443,0
1466,0.0029206275939941406,57844,0
1466,0.0044612884521484375,57844,0
54,0.005323886871337891,443,0
1466,0.00393223762512207,57844,0
54,0.003503084182739258,443,0
1466,0.004888772964477539,57844,0
54,0.007700681686401367,443,0
2878,0.010408639907836914,57844,0
54,0.006002664566040039,443,0
56,0.007658958435058594,63508,0
2878,0.02031254768371582,57844,0
54,0.016132831573486328,443,0
2894,0.005975246429443359,63508,0
54,0.004900455474853516,443,0
134,0.006067514419555664,63508,0
1474,0.0075778961181640625,63508,0
441,0.005936622619628906,63508,0
54,0.005454063415527344,443,0
2878,0.009348869323730469,57844,0
54,0.005021572113037109,443,0
118,0.00850677490234375,443,0
146,0.004864692687988281,443,0
276,0.004435300827026367,443,0
352,0.0048868656158447266,443,0
2878,0.005021572113037109,57844,0
54,0.0019497871398925781,443,0
2878,0.003907918930053711,57844,0
54,0.005811929702758789,443,0
935,0.004873514175415039,57844,0
93,0.005933523178100586,443,0
176,0.011852502822875977,57844,0
1466,0.017773151397705078,57844,0
54,0.018390417098999023,443,0
2878,0.012909412384033203,57844,0
54,0.005759000778198242,443,0
2878,0.011195659637451172,57844,0
54,0.004883766174316406,443,0
2878,0.012998819351196289,57844,0
54,0.01737236976623535,443,0
2878,0.004519939422607422,57844,0
54,0.00847768783569336,443,0
2878,0.021859407424926758,57844,0
54,0.0048847198486328125,443,0
2878,0.006096839904785156,57844,0
54,0.004920482635498047,443,0
2878,0.0030035972595214844,57844,0
54,0.012356281280517578,443,0
1466,0.0039038658142089844,57844,0
1466,0.007940292358398438,57844,0
54,0.004015922546386719,443,0
1466,0.003407716751098633,57844,0
1466,0.00951838493347168,57844,0
1466,0.004922151565551758,57844,0
54,0.004842042922973633,443,0
1466,0.007952213287353516,57844,0
54,0.002930879592895508,443,0
1466,0.0039055347442626953,57844,0
1466,0.004309654235839844,57844,0
54,0.00609898567199707,443,0
1466,0.00405573844909668,57844,0
1466,0.0029296875,57844,0
54,0.008970260620117188,443,0
1466,0.0039038658142089844,57844,0
1466,0.0038003921508789062,57844,0
54,0.010190486907958984,443,0
2878,0.00391387939453125,57844,0
54,0.007965087890625,443,0
1466,0.003920793533325195,57844,0
1466,0.005038738250732422,57844,0
54,0.0038890838623046875,443,0
2878,0.008532524108886719,57844,0
54,0.005051612854003906,443,0
2878,0.005873203277587891,57844,0
54,0.005059242248535156,443,0
2878,0.003683805465698242,57844,0
54,0.002930879592895508,443,0
1466,0.009019136428833008,57844,0
54,0.004019975662231445,443,0
1466,0.002929210662841797,57844,0
54,0.00391077995300293,443,0
2878,0.006538867950439453,57844,0
54,0.0029168128967285156,443,0
2878,0.003055095672607422,57844,0
54,0.006301164627075195,443,0
1466,0.004579782485961914,57844,0
1466,0.003908634185791016,57844,0
54,0.0029296875,443,0
1466,0.005075693130493164,57844,0
1466,0.0048809051513671875,57844,0
54,0.00503993034362793,443,0
2878,0.0019545555114746094,57844,0
54,0.006970882415771484,443,0
1466,0.003907203674316406,57844,0
54,0.003515481948852539,443,0
1466,0.003513813018798828,57844,0
54,0.0075130462646484375,443,0
1466,0.003922700881958008,57844,0
1466,0.001947164535522461,57844,0
54,0.002969980239868164,443,0
1466,0.006985187530517578,57844,0
54,0.0029380321502685547,443,0
1466,0.004015922546386719,57844,0
54,0.0019562244415283203,443,0
1466,0.012880563735961914,57844,0
1466,0.06518101692199707,57844,0
54,0.02085137367248535,443,0
1466,0.021822690963745117,57844,0
2878,0.03920793533325195,57844,0
54,0.046900272369384766,443,0
1466,0.005811452865600586,57844,0
54,0.010399580001831055,443,0
1466,0.006019115447998047,57844,0
54,0.010921001434326172,443,0
1466,0.006973743438720703,57844,0
1466,0.00974416732788086,57844,0
54,0.01598954200744629,443,0
1466,0.008954763412475586,57844,0
54,0.033396005630493164,443,0
2878,0.015968799591064453,57844,0
54,0.009006500244140625,443,0
2878,0.005860805511474609,57844,0
54,0.0031964778900146484,443,0
1466,0.010047435760498047,57844,0
1466,0.006976604461669922,57844,0
54,0.0069119930267333984,443,0
2878,0.006023406982421875,57844,0
54,0.0029287338256835938,443,0
2878,0.007977962493896484,57844,0
54,0.0060253143310546875,443,0
2878,0.06476449966430664,57844,0
54,0.004086732864379883,443,0
1466,0.00998067855834961,57844,0
1466,0.003922939300537109,57844,0
54,0.005415439605712891,443,0
2878,0.00893545150756836,57844,0
54,0.004068613052368164,443,0
2878,0.008965253829956055,57844,0
54,0.004887104034423828,443,0
2878,0.011868000030517578,57844,0
54,0.0060193538665771484,443,0
1466,0.007964372634887695,57844,0
54,0.005867481231689453,443,0
1466,0.005019187927246094,57844,0
54,0.009729623794555664,443,0
1466,0.0069348812103271484,57844,0
54,0.005461931228637695,443,0
1466,0.005993366241455078,57844,0
54,0.003453969955444336,443,0
1466,0.003920793533325195,57844,0
54,0.007906198501586914,443,0
1466,0.003873586654663086,57844,0
54,0.003901243209838867,443,0
2878,0.008801937103271484,57844,0
54,0.0038971900939941406,443,0
2878,0.003901243209838867,57844,0
54,0.005864143371582031,443,0
1466,0.004892587661743164,57844,0
293,0.0039005279541015625,57844,0
54,0.002921581268310547,443,0
56,0.008789539337158203,63508,0
109,0.0029244422912597656,63508,0
148,0.003922462463378906,63508,0
54,0.009767532348632812,443,0
85,0.003940582275390625,443,0
89,0.003923654556274414,443,0
153,0.007814407348632812,57844,0
1466,0.004879474639892578,57844,0
54,0.003912210464477539,443,0
1466,0.008791685104370117,57844,0
54,0.0029151439666748047,443,0
2878,0.003912210464477539,57844,0
54,0.006838798522949219,443,0
2878,0.0039043426513671875,57844,0
54,0.0039038658142089844,443,0
2878,0.005860090255737305,57844,0
54,0.0058591365814208984,443,0
1466,0.012710094451904297,57844,0
54,0.004863739013671875,443,0
1466,0.0039103031158447266,57844,0
54,0.0039179325103759766,443,0
2878,0.010737419128417969,57844,0
54,0.003481626510620117,443,0
2878,0.004902362823486328,57844,0
54,0.005841732025146484,443,0
1466,0.0029265880584716797,57844,0
1466,0.003905057907104492,57844,0
54,0.005864620208740234,443,0
1466,0.0039010047912597656,57844,0
54,0.004881381988525391,443,0
1466,0.004890918731689453,57844,0
1466,0.011713266372680664,57844,0
1466,0.003905057907104492,57844,0
54,0.006834983825683594,443,0
2878,0.0078089237213134766,57844,0
54,0.0058977603912353516,443,0
2878,0.004848480224609375,57844,0
54,0.0029251575469970703,443,0
2878,0.003916501998901367,57844,0
54,0.007809162139892578,443,0
2878,0.00391077995300293,57844,0
54,0.0025086402893066406,443,0
2878,0.005864858627319336,57844,0
54,0.00487518310546875,443,0
2878,0.0029299259185791016,57844,0
54,0.003906726837158203,443,0
2878,0.005876302719116211,57844,0
54,0.003894805908203125,443,0
2878,0.0039026737213134766,57844,0
54,0.0029268264770507812,443,0
2878,0.007824897766113281,57844,0
54,0.0038928985595703125,443,0
2878,0.00390625,57844,0
54,0.0068433284759521484,443,0
2878,0.004880189895629883,57844,0
54,0.0029222965240478516,443,0
2878,0.00391387939453125,57844,0
54,0.007809162139892578,443,0
2878,0.004878997802734375,57844,0
54,0.0048923492431640625,443,0
2878,0.010752677917480469,57844,0
54,0.0034716129302978516,443,0
2878,0.009774923324584961,57844,0
54,0.0048732757568359375,443,0
2878,0.003905773162841797,57844,0
54,0.008809089660644531,443,0
2878,0.006815433502197266,57844,0
54,0.010762929916381836,443,0
2878,0.005838155746459961,57844,0
54,0.00587010383605957,443,0
1466,0.004866123199462891,57844,0
1466,0.004884481430053711,57844,0
54,0.013674497604370117,443,0
2878,0.0048944950103759766,57844,0
54,0.00781869888305664,443,0
1466,0.009367704391479492,57844,0
1466,0.012696266174316406,57844,0
54,0.011716365814208984,443,0
2878,0.006834506988525391,57844,0
54,0.0058743953704833984,443,0
2878,0.00682377815246582,57844,0
54,0.0029289722442626953,443,0
1466,0.006852149963378906,57844,0
1466,0.005844593048095703,57844,0
54,0.003901958465576172,443,0
4290,0.00587010383605957,57844,0
54,0.005847454071044922,443,0
1466,0.0029289722442626953,57844,0
54,0.00489044189453125,443,0
1466,0.005864381790161133,57844,0
1466,0.02108478546142578,57844,0
54,0.0038993358612060547,443,0
2878,0.006853580474853516,57844,0
54,0.003892183303833008,443,0
2878,0.0048809051513671875,57844,0
54,0.004882097244262695,443,0
2878,0.00783538818359375,57844,0
54,0.0029153823852539062,443,0
2878,0.003892183303833008,57844,0
54,0.005866527557373047,443,0
2878,0.003899097442626953,57844,0
54,0.0029289722442626953,443,0
2878,0.003908634185791016,57844,0
54,0.0068356990814208984,443,0
2878,0.003907680511474609,57844,0
54,0.004883289337158203,443,0
2878,0.006885051727294922,57844,0
54,0.004858970642089844,443,0
2878,0.004459381103515625,57844,0
54,0.006867170333862305,443,0
2878,0.005842685699462891,57844,0
54,0.003906726837158203,443,0
1050,0.004881381988525391,57844,0
56,0.012694835662841797,63508,0
54,0.002931356430053711,443,0
116,0.4523794651031494,443,0
169,0.00454401969909668,443,0
56,0.03851771354675293,59482,0
56,0.004862308502197266,59482,0
123,0.037032127380371094,59482,0
1466,0.003906965255737305,59482,0
54,0.0029799938201904297,443,0
89,0.00890207290649414,443,0
1466,0.006027936935424805,59482,0
54,0.0049190521240234375,443,0
1466,0.008407115936279297,59482,0
1466,0.0050318241119384766,59482,0
54,0.008962869644165039,443,0
1466,0.005854606628417969,59482,0
1345,0.0037429332733154297,59482,0
54,0.00838017463684082,443,0
124,0.0035910606384277344,59482,0
93,0.003921985626220703,443,0
56,0.131425142288208,59482,0
56,0.03095078468322754,59482,0
197,0.022306203842163086,443,0
56,0.03360342979431152,57844,0
176,0.28801417350769043,57844,0
1466,0.0039098262786865234,57844,0
54,0.0029861927032470703,443,0
1466,0.004907131195068359,57844,0
2878,0.007432699203491211,57844,0
54,0.003910541534423828,443,0
2878,0.004973411560058594,57844,0
54,0.010970592498779297,443,0
2878,0.005850076675415039,57844,0
54,0.0069026947021484375,443,0
1466,0.00623774528503418,57844,0
54,0.0029518604278564453,443,0
1466,0.010846614837646484,57844,0
66,0.003952980041503906,443,0
2878,0.007393836975097656,57844,0
74,0.0039446353912353516,443,0
1466,0.019954681396484375,57844,0
74,0.004873752593994141,443,0
1466,0.013836383819580078,57844,0
74,0.013368844985961914,443,0
227,0.0058591365814208984,443,0
2878,0.02524542808532715,57844,0
74,0.003900766372680664,443,0
1466,0.02019977569580078,57844,0
74,0.007985591888427734,443,0
1466,0.005452632904052734,57844,0
74,0.0038967132568359375,443,0
1466,0.012067794799804688,57844,0
82,0.0039882659912109375,443,0
1466,0.013442277908325195,57844,0
90,0.0039060115814208984,443,0
2878,0.013776302337646484,57844,0
90,0.010851860046386719,443,0
2878,0.01776885986328125,57844,0
90,0.0014901161193847656,443,0
1466,0.01186680793762207,57844,0
90,0.0029251575469970703,443,0
1466,0.004931449890136719,57844,0
90,0.010354757308959961,443,0
2878,0.016758441925048828,57844,0
90,0.003956794738769531,443,0
2878,0.02118229866027832,57844,0
90,0.0068531036376953125,443,0
1466,0.02664923667907715,57844,0
90,0.008399486541748047,443,0
2878,0.014963626861572266,57844,0
90,0.004889488220214844,443,0
1466,0.012322425842285156,57844,0
90,0.006910562515258789,443,0
1466,0.00888204574584961,57844,0
90,0.0066602230072021484,443,0
2878,0.012593746185302734,57844,0
90,0.008579730987548828,443,0
1466,0.02581000328063965,57844,0
90,0.011389493942260742,443,0
1466,0.0075871944427490234,57844,0
90,0.005450010299682617,443,0
2878,0.02709197998046875,57844,0
90,0.00393366813659668,443,0
1466,0.003915309906005859,57844,0
90,0.00893712043762207,443,0
1466,0.006905555725097656,57844,0
90,0.00895237922668457,443,0
2878,0.005949258804321289,57844,0
90,0.00840616226196289,443,0
1466,0.020655155181884766,57844,0
90,0.004532814025878906,443,0
1466,0.009876728057861328,57844,0
90,0.0038869380950927734,443,0
1466,0.008879423141479492,57844,0
90,0.00490880012512207,443,0
1466,0.014734029769897461,57844,0
90,0.003915071487426758,443,0
1466,0.016317129135131836,57844,0
1466,0.011398553848266602,57844,0
90,0.008947134017944336,443,0
90,0.013777017593383789,443,0
1466,0.03336906433105469,57844,0
90,0.01099848747253418,443,0
2878,0.016905546188354492,57844,0
90,0.0049402713775634766,443,0
2878,0.013759136199951172,57844,0
90,0.004971504211425781,443,0
1466,0.01235651969909668,57844,0
90,0.004036426544189453,443,0
1466,0.0068511962890625,57844,0
90,0.0046977996826171875,443,0
1466,0.016904115676879883,57844,0
90,0.003298521041870117,443,0
1466,0.015114068984985352,57844,0
90,0.004107236862182617,443,0
1466,0.012509822845458984,57844,0
90,0.0044612884521484375,443,0
1466,0.012969732284545898,57844,0
1466,0.0048828125,57844,0
90,0.009926557540893555,443,0
90,0.002930879592895508,443,0
1466,0.009827375411987305,57844,0
90,0.003543376922607422,443,0
1466,0.005860805511474609,57844,0
90,0.006024599075317383,443,0
1466,0.005893707275390625,57844,0
90,0.003920078277587891,443,0
2878,0.008394479751586914,57844,0
90,0.004888296127319336,443,0
1466,0.019945383071899414,57844,0
90,0.0050241947174072266,443,0
1466,0.0048749446868896484,57844,0
90,0.0030422210693359375,443,0
1376,0.008213996887207031,57844,0
90,0.005469322204589844,443,0
1466,0.06814002990722656,57844,0
90,0.005454540252685547,443,0
56,0.01034998893737793,57844,0
171,0.009420633316040039,57844,0
1466,0.0097503662109375,57844,0
90,0.003945827484130859,443,0
90,0.00587773323059082,443,0
2878,0.008474111557006836,57844,0
90,0.0029268264770507812,443,0
2878,0.01548004150390625,57844,0
90,0.008543252944946289,443,0
768,0.006815910339355469,57844,0
90,0.006939411163330078,443,0
1466,0.009380340576171875,57844,0
90,0.006215810775756836,443,0
1466,0.012590408325195312,57844,0
90,0.009009122848510742,443,0
1466,0.006918907165527344,57844,0
90,0.009938716888427734,443,0
1466,0.004915475845336914,57844,0
90,0.004917144775390625,443,0
1466,0.00882267951965332,57844,0
90,0.003548145294189453,443,0
2878,0.01195383071899414,57844,0
90,0.0029244422912597656,443,0
1466,0.011878252029418945,57844,0
1466,0.004945278167724609,57844,0
90,0.003485441207885742,443,0
90,0.005455970764160156,443,0
1466,0.009055137634277344,57844,0
1466,0.00817418098449707,57844,0
90,0.005891084671020508,443,0
90,0.002931833267211914,443,0
1466,0.024351119995117188,57844,0
90,0.004868745803833008,443,0
2878,0.021947622299194336,57844,0
90,0.005900144577026367,443,0
1466,0.011363506317138672,57844,0
90,0.008386373519897461,443,0
1466,0.00548243522644043,57844,0
90,0.0029230117797851562,443,0
1466,0.011877775192260742,57844,0
90,0.002927064895629883,443,0
1466,0.009825944900512695,57844,0
90,0.00483393669128418,443,0
1466,0.014266014099121094,57844,0
90,0.003720998764038086,443,0
1466,0.01069021224975586,57844,0
90,0.003912210464477539,443,0
1466,0.05893301963806152,57844,0
90,0.0029354095458984375,443,0
1466,0.008900165557861328,57844,0
90,0.0059397220611572266,443,0
1466,0.02520132064819336,57844,0
90,0.00310516357421875,443,0
2878,0.03757905960083008,57844,0
90,0.004517793655395508,443,0
1466,0.03966403007507324,57844,0
90,0.004891395568847656,443,0
1466,0.00817418098449707,57844,0
90,0.005032062530517578,443,0
228,0.015754222869873047,443,0
227,0.009438753128051758,443,0
1466,0.03682446479797363,57844,0
90,0.0029366016387939453,443,0
228,0.1270303726196289,443,0
1466,0.004889726638793945,57844,0
1466,0.003114461898803711,57844,0
90,0.006832122802734375,443,0
90,0.004021644592285156,443,0
229,0.0058972835540771484,443,0
1466,0.007985591888427734,57844,0
82,0.0019540786743164062,443,0
2878,0.016456127166748047,57844,0
74,0.0029370784759521484,443,0
1466,0.050893306732177734,57844,0
66,0.003122091293334961,443,0
56,0.016649246215820312,57844,0
179,0.00944828987121582,57844,0
66,0.0030863285064697266,443,0
1466,0.006857872009277344,57844,0
66,0.005048036575317383,443,0
1466,0.006850719451904297,57844,0
66,0.010460376739501953,443,0
2878,0.03441023826599121,57844,0
66,0.008955955505371094,443,0
2878,0.07739090919494629,57844,0
66,0.006874561309814453,443,0
617,0.011888742446899414,57844,0
66,0.014931201934814453,443,0
1466,0.09000086784362793,57844,0
54,0.003908395767211914,443,0
93,0.004059791564941406,443,0
156,0.0029375553131103516,57844,0
